name,about,catalog,price,image
PASSION SPRITS,"Откройте для себя коктейль ""Пассион Спиритс"" — это страстный танец вкусов, который окутывает утренним туманом манго и цитрусовыми нотами, унося вас в атмосферу романтического вечера. Позвольте своим чувствам раствориться в этом великолепии!",minimalism,1000,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/zwGijHZkX1aGqjHEnkwz.jpeg
LRM,"LRM — это утончённый коктейль, в котором гармония вкусов и ароматы пробуждают чувства, создавая атмосферу волшебства и загадки, словно вечерний закат на берегу моря.",minimalism,1000,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/D9oWhOEoju12C33h3f2f.jpeg
SALVIA,"Коктейль ""SALVIA"" — это изысканная симфония вкусов, пробуждающая воспоминания о солнечных лугах. Нежные нотки шалфея и свежих трав создают атмосферу утонченной гармонии и расслабления.",minimalism,1000,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/X73H9t5hvWBV5mdCC60Z.jpeg
PEACH FUZZ,"«Peach Fuzz» — это коктейль, окутывающий вас теплом солнечного дня, где сладость персика танцует с легкими нотами нежного фисташкового крема. Каждый глоток — это запретный плод наслаждения.",minimalism,1000,https://static.vecteezy.com/system/resources/previews/010/486/975/non_2x/rock-glass-icon-with-water-and-lemon-simple-line-silhouette-and-clean-style-suitable-for-symbol-sign-icon-or-logo-free-vector.jpg
BERRY P.,"""BERRY P."" — это изысканный коктейль, способный окутать вас ароматом свежих ягод и бодрящих нот. Ощутите волшебство утреннего бриза и сводящие с ума оттенки лета в каждом глотке.",minimalism,1000,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/e6WYMRf6NyXENdg7vghQ.png
KISS MA GLASS,"Погрузитесь в волшебство коктейля ""KISS MA GLASS"" — страстный распорядок для ваших чувств, где изысканность встречает игривую нежность в каждом глотке.",minimalism,1000,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/RzR7MJVShvnUpBb89FRc.png
PINA MALINA,"Откройте для себя коктейль PINA MALINA — изысканное сочетание тропической свежести и ягодной сладости, которое перенесет вас на солнечный пляж в сердце лета. Каждая капля пробуждает фантазии о безмятежности и удовольствии.",minimalism,1000,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/g0tibnF1efC3LFcGrAuE.png
FROZEN BELLINI,"Погрузитесь в мир безмятежности с Frozen Bellini — коктейль, который расправляет заботы, словно мягкий зимний ветер, и окутывает нежной сладостью персикового благородства.",minimalism,1000,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/qRjZyU4KyxpUNmPGcldk.png
FLAMENCO,"Фламенко — это коктейль, в котором страсть и изящество сливаются в танце вкусов. Его яркий оттенок и загадочный аромат погружают в атмосферу испанской ночи.",minimalism,1000,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/haebXpZy4Egc6JSI1gG4.jpeg
VIPER ROUGE,"VIPER ROUGE — это интригующий коктейль, способный пробудить все ваши чувства. Искренний вкус красных ягод и пряных нот обвивает атмосферу загадки и элегантности.",minimalism,1000,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/tlLAdh9vjStH82hGHaGs.png
DUBAI ISOTONIC,"Погрузитесь в атмосферу роскоши с коктейлем ""Дубай Изотоник"". В каждом глотке — утончённый вкус востока, который наполняет энергией и пробуждает эмоции фантазии.",minimalism,1000,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/lsVkw6A2qYrMmByf9dlF.jpeg
PASSION SPRITS,"Откройте для себя коктейль ""Пассион Спиритс"" — это страстный танец вкусов, который окутывает утренним туманом манго и цитрусовыми нотами, унося вас в атмосферу романтического вечера. Позвольте своим чувствам раствориться в этом великолепии!",PREMIUM PLUS,1350,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/zwGijHZkX1aGqjHEnkwz.jpeg
SALVIA,"Коктейль ""SALVIA"" — это изысканная симфония вкусов, пробуждающая воспоминания о солнечных лугах. Нежные нотки шалфея и свежих трав создают атмосферу утонченной гармонии и расслабления.",PREMIUM PLUS,1350,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/X73H9t5hvWBV5mdCC60Z.jpeg
PORNSTAR,"Погрузитесь в мир соблазна с коктейлем ""PORNSTAR"" — это искушение, распускающее сладкие ноты, которые пробуждают страсть и оставляют незабываемый след. Поднимите бокал и наслаждайтесь моментом!",PREMIUM PLUS,1350,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/susyw6v3JOq55MDKpTvv.jpg
LRM,"LRM — это утончённый коктейль, в котором гармония вкусов и ароматы пробуждают чувства, создавая атмосферу волшебства и загадки, словно вечерний закат на берегу моря.",PREMIUM PLUS,1350,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/D9oWhOEoju12C33h3f2f.jpeg
PEACH FUZZ,"«Peach Fuzz» — это коктейль, окутывающий вас теплом солнечного дня, где сладость персика танцует с легкими нотами нежного фисташкового крема. Каждый глоток — это запретный плод наслаждения.",PREMIUM PLUS,1350,https://static.vecteezy.com/system/resources/previews/010/486/975/non_2x/rock-glass-icon-with-water-and-lemon-simple-line-silhouette-and-clean-style-suitable-for-symbol-sign-icon-or-logo-free-vector.jpg
BERRY P.,"""BERRY P."" — это изысканный коктейль, способный окутать вас ароматом свежих ягод и бодрящих нот. Ощутите волшебство утреннего бриза и сводящие с ума оттенки лета в каждом глотке.",PREMIUM PLUS,1350,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/e6WYMRf6NyXENdg7vghQ.png
KISS MA GLASS,"Погрузитесь в волшебство коктейля ""KISS MA GLASS"" — страстный распорядок для ваших чувств, где изысканность встречает игривую нежность в каждом глотке.",PREMIUM PLUS,1350,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/RzR7MJVShvnUpBb89FRc.png
FLAMENCO,"Фламенко — это коктейль, в котором страсть и изящество сливаются в танце вкусов. Его яркий оттенок и загадочный аромат погружают в атмосферу испанской ночи.",PREMIUM PLUS,1350,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/haebXpZy4Egc6JSI1gG4.jpeg
FROZEN BELLINI,"Погрузитесь в мир безмятежности с Frozen Bellini — коктейль, который расправляет заботы, словно мягкий зимний ветер, и окутывает нежной сладостью персикового благородства.",PREMIUM PLUS,1350,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/qRjZyU4KyxpUNmPGcldk.png
PINA MALINA,"Откройте для себя коктейль PINA MALINA — изысканное сочетание тропической свежести и ягодной сладости, которое перенесет вас на солнечный пляж в сердце лета. Каждая капля пробуждает фантазии о безмятежности и удовольствии.",PREMIUM PLUS,1350,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/g0tibnF1efC3LFcGrAuE.png
APPLE T.,"Коктейль ""APPLE T"" — это волшебство осени в каждом глотке. Нежный вкус яблок переплетается с изысканными нотами, создавая атмосферу уюта и элегантности.",PREMIUM PLUS,1350,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/ldBdyZXsuAIcIxle7jnH.png
DUBAI ISOTONIC,"Погрузитесь в атмосферу роскоши с коктейлем ""Дубай Изотоник"". В каждом глотке — утончённый вкус востока, который наполняет энергией и пробуждает эмоции фантазии.",PREMIUM PLUS,1350,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/lsVkw6A2qYrMmByf9dlF.jpeg
VIPER ROUGE,"VIPER ROUGE — это интригующий коктейль, способный пробудить все ваши чувства. Искренний вкус красных ягод и пряных нот обвивает атмосферу загадки и элегантности.",PREMIUM PLUS,1350,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/TAPjb2GQS3bpIi2Qh1vu/pub/tlLAdh9vjStH82hGHaGs.png
PLUM FIZZ,"Ощутите легкость и свежесть в каждом глотке Plum Fizz — коктейля, который распускает ароматы спелой сливы, искрящейся игристостью и солнечным настроением. Погрузитесь в атмосферу утончённого наслаждения и вечернего уюта!",PREMIUM PLUS,1350,https://static.vecteezy.com/system/resources/previews/010/486/975/non_2x/rock-glass-icon-with-water-and-lemon-simple-line-silhouette-and-clean-style-suitable-for-symbol-sign-icon-or-logo-free-vector.jpg
RED BULL GIMLET,"Погрузитесь в бурю эмоций с коктейлем Red Bull Gimlet — гармония энергичного ритма и нежной свежести лимона, пробуждающая жажду приключений.",PREMIUM PLUS,1350,https://static.vecteezy.com/system/resources/previews/010/486/975/non_2x/rock-glass-icon-with-water-and-lemon-simple-line-silhouette-and-clean-style-suitable-for-symbol-sign-icon-or-logo-free-vector.jpg
MOSCOW MULE,"Погрузитесь в волшебство московского вечера с коктейлем ""Московский мул"" — ультрасвежая симфония имбиря и цитрусов, подаваемая в изысканном медном кубке.",PREMIUM PLUS,1350,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/AsUskBfgu4fWKqd4Iofn/pub/uXH3lkFwUYADPEqYXJaV.jpg
ROSSINI+,"ROSSINI+ — это вдохновляющий коктейль, который соединяет искристость шампанского с нежными нотами клубники. Погрузитесь в атмосферу утонченности и наслаждения в каждом глотке.",PREMIUM PLUS,1350,https://static.vecteezy.com/system/resources/previews/010/486/975/non_2x/rock-glass-icon-with-water-and-lemon-simple-line-silhouette-and-clean-style-suitable-for-symbol-sign-icon-or-logo-free-vector.jpg
ESPRESSO MARTINI,"Погрузитесь в волшебство ночной жизни с нашим Espresso Martini — изысканный коктейль, сочетающий крепкий эспрессо и нотки сладости, пробуждающий ваши чувства и вдохновение.",PREMIUM PLUS,1350,https://static.vecteezy.com/system/resources/previews/010/486/975/non_2x/rock-glass-icon-with-water-and-lemon-simple-line-silhouette-and-clean-style-suitable-for-symbol-sign-icon-or-logo-free-vector.jpg
,,,,
,,,,
,,,,
